user_id	prevalence
D0757	0.2757867132867133
D0804	0.2829861111111111
D1040	0.18400918133129304
D1185	0.2998102466793169
D0470	0.3071748878923767
D1093	0.09048723897911833
D1077	0.18729096989966554
D0862	0.2309074573225517
D0815	0.235722964763062
D0481	0.283710407239819
D1193	0.31327433628318585
D1067	0.2701461377870564
D0825	0.2771213748657358
D0611	0.3026086956521739
D0657	0.2588679245283019
D0701	0.26558891454965355
D0805	0.1807823775161413
D0742	0.12202380952380952
D0956	0.284
D0579	0.10071942446043164
D0794	0.3659180977542933
D0463	0.13923585598824395
D0948	0.3067226890756303
D1141	0.23818646232439336
D0866	0.1875
D0567	0.28515318146111546
D1006	0.21535181236673773
D0769	0.13496932515337426
D1124	0.2531645569620253
D0636	0.2410533423362593
D0555	0.15435356200527706
D0740	0.256107171000788
D0831	0.24034672970843185
D0645	0.24086021505376345
D0490	0.2458521870286576
D0479	0.1646398503274088
D1149	0.1901091843288375
D0551	0.2216589861751152
D0868	0.10962451445835132
D0615	0.1887218045112782
D0933	0.20154373927958832
D0765	0.2574906367041199
D1205	0.3202785030461271
D0915	0.15825242718446605
D0576	0.22127659574468084
D0821	0.2688413948256468
D0935	0.2000976085895559
D0729	0.21562082777036048
D0875	0.2210464432686655
D0923	0.2731481481481481
D1182	0.4942528735632184
D0673	0.22443784471786168
D0946	0.16378244746600742
D0328	0.22628458498023715
D0352	0.26
D1183	0.23015165031222126
D0676	0.1519916142557652
D1192	0.1851851851851852
D0720	0.33532934131736525
D0770	0.3237015362106803
D0179	0.24146649810366624
D0895	0.2253756260434057
D0972	0.24
D0117	0.34211089702419184
D1100	0.1154434250764526
D1094	0.16083916083916086
D0760	0.18479880774962745
D0580	0.20839936608557846
D0628	0.1865284974093264
D0879	0.2759295499021526
D0333	0.1491304347826087
D0883	0.18778280542986425
D0728	0.1886569515557306
D0429	0.2623941958887545
D0608	0.2321178120617111
D0849	0.15925717501406866
D1038	0.3119335347432024
D1110	0.15480225988700566
D1130	0.23478260869565215
D0703	0.2700357325165901
D0793	0.19856887298747766
D0602	0.2342657342657343
D0524	0.14956855225311602
D0500	0.2419414597999259
D0477	0.2634249471458774
D0937	0.30637254901960786
D0798	0.16957136128120584
D0454	0.2877959927140255
D0111	0.5076115485564304
D0846	0.16202783300198806
D0767	0.2334801762114537
D1168	0.4017094017094017
D0510	0.19541206457094307
D0464	0.2893725992317542
D1002	0.16315307057745188
D1039	0.14852941176470588
D0857	0.44428080510554735
D1115	0.2087378640776699
D0690	0.16957431960921146
D1106	0.27441077441077444
D0713	0.22658227848101264
D0243	0.2333333333333333
D0550	0.21385662795354424
D0953	0.2489851150202977
D1206	0.17829457364341084
D0652	0.17426400759734093
D1209	0.2703125
D1167	0.1875
D1096	0.30131004366812225
D0631	0.19934640522875816
D1114	0.26594464500601683
D0473	0.16666666666666666
D0070	0.4357169321971101
D1051	0.3643807574206756
D1092	0.3551348250143431
D0768	0.22458045409674235
D0730	0.207977207977208
D0660	0.2539349422875131
D0702	0.2097447795823666
D1157	0.16
D0440	0.22384428223844285
D0916	0.05357142857142857
D0529	0.1953059513830679
D0165	0.2640105078809107
D0693	0.2651331719128329
D0816	0.2688398177357168
D0922	0.20636663007683864
D0232	0.2109777015437393
D0792	0.2430997876857749
D0548	0.16799292661361626
D0987	0.20733590733590732
D0643	0.1521951219512195
D0539	0.2534741523068371
D0674	0.2655699177438308
D0843	0.1774193548387097
D0512	0.15508221225710014
D0665	0.35351966873706003
D0686	0.22199383350462487
D0795	0.19755244755244755
D1036	0.1935483870967742
D0655	0.19137466307277629
D0269	0.22045101088646968
D1084	0.2371495327102804
D0522	0.14882032667876588
D0797	0.33728448275862066
D0926	0.19714285714285715
D0283	0.19799498746867167
D0505	0.18202374222724704
D0151	0.1887905604719764
D0966	0.1111111111111111
D1207	0.375
D0370	0.2961409395973154
D0856	0.2612476370510397
D0649	0.2716390423572744
D0865	0.2492345376607471
D0841	0.14207980652962515
D0957	0.3339780786589297
D0836	0.16506500847936684
D0484	0.3125
D1095	0.2654415518121491
D0098	0.18115412710007306
D0877	0.18276762402088773
D1012	0.2540106951871658
D1017	0.15458663646659115
D1008	0.23905385002516355
D0736	0.2348825587206397
D0620	0.06622516556291391
D0614	0.2293423271500843
D1109	0.1884661117717004
D0492	0.19201995012468828
D1154	0.1985576923076923
D0714	0.2708333333333333
D0878	0.12844036697247707
D0697	0.1745049504950495
D1145	0.22687224669603526
D0900	0.25217391304347825
D0931	0.2013274336283186
D0301	0.23602199816681946
D1132	0.16666666666666666
D0452	0.2141603276770041
D0696	0.18341708542713567
D0442	0.20952380952380956
D0782	0.06277056277056277
D0978	0.1176470588235294
D0496	0.2420907840440165
D1055	0.3131170662905501
D1127	0.18584070796460175
D1113	0.20437535981577432
D0759	0.3448275862068966
D0472	0.13966480446927373
D1032	0.3275284661754856
D0195	0.4549780380673499
D1208	0.4444444444444444
D0632	0.13718897108271688
D0467	0.22446555819477435
D0431	0.20808625336927225
D0858	0.10480349344978164
D0624	0.2369988090512108
D0990	0.986717267552182
D0847	0.12610441767068273
D0497	0.2639123102866779
D1054	0.21052631578947367
D1048	0.20047262701851126
D1042	0.12713754646840147
D0599	0.3297355639503508
D0446	0.3324324324324324
D1007	0.2326064382139149
D0833	0.16717791411042945
D1087	0.13580246913580246
D0801	0.13850687622789784
D0870	0.1
D0530	0.16478260869565214
D0995	0.2415185783521809
D0791	0.21932299012693932
D1180	0.2446393762183236
D0672	0.265947888589398
D0850	0.2345132743362832
D0766	0.2051926298157454
D0985	0.2657074340527578
D0090	0.11574074074074076
D0993	0.21846553966189855
D0695	0.388412017167382
D1125	0.31782437745740505
D1085	0.1457345971563981
D0641	0.1835767864192657
D1126	0.2846003898635477
D1155	0.17666666666666667
D0844	0.2772983114446529
D1073	0.2532637075718016
D0517	0.1326219512195122
D1089	0.1444866920152091
D0511	0.272683858643744
D0893	0.3537117903930131
D0871	0.3069526627218935
D0332	0.3086734693877551
D0466	0.2952981651376147
D0040	0.2858910891089109
D0587	0.23281143635125934
D0303	0.2732136033626289
D0882	0.34513274336283184
D1135	0.0
D0829	0.2745411013567438
D0969	0.22955974842767296
D1062	0.2139372822299652
D0659	0.2238562091503268
D0890	0.2693687230989957
D0626	0.17173913043478262
D0986	0.3825757575757576
D0541	0.21859393008067612
D0744	0.2948378557246856
D1037	0.26848249027237353
D0716	0.2420701168614357
D1061	0.11421319796954316
D0979	0.22443890274314213
D1169	0.06666666666666668
D0562	0.22606382978723405
D1177	0.2502360717658168
D0807	0.19939707149009475
D0447	0.5833333333333334
D1043	0.1831831831831832
D0506	0.2174515235457064
D0161	0.21062271062271065
D0462	0.27289719626168224
D0724	0.359
D0737	0.256627783669141
D0141	0.11752786220871328
D0738	0.20950622981079836
D0873	0.28991596638655465
D0954	0.26287744227353466
D0828	0.1908713692946058
D0750	0.24097560975609755
D0441	0.18660287081339716
D0756	0.21621621621621626
D0997	0.2506775067750677
D0664	0.21506612995974694
D0491	0.2006000857265324
D1156	0.22369624885635864
D0558	0.3042201834862385
D0556	0.24135124135124136
D1078	0.1845151953690304
D0780	0.2475795297372061
D0638	0.2506868131868132
D1029	0.1068702290076336
D0722	0.2419967444384156
D0784	0.1950286806883365
D0861	0.24436741767764295
D0970	0.2298850574712644
D0848	0.33348294434470377
D0867	0.24200116346713205
D0625	0.1502835538752363
D0444	0.36781609195402293
D0897	0.2585258525852585
D1200	0.21462945139557266
D0921	0.16483516483516486
D0591	0.2405395279130761
D0596	0.2260795935647756
D0719	0.1753402722177742
D1161	0.3092979127134725
D0569	0.2332814930015552
D1134	0.2315022421524664
D0774	0.10683760683760683
D1000	0.21649484536082475
D1057	0.2685069008782936
D1010	0.28053435114503816
D1035	0.13928914505283382
D0593	0.3897837091578463
D0264	0.2519181585677749
D0203	0.2222222222222222
D0393	0.3692946058091287
D0406	0.0
D0363	0.14132762312633834
D0080	0.3706099815157117
D0244	0.2253749493311715
D0186	0.13163972286374134
D0334	0.18902439024390244
D0067	0.2840702604482132
D0318	0.3116740088105727
D0424	0.4761904761904762
D0089	0.1458106637649619
D0077	0.2780959198282033
D0004	0.17398119122257052
D0030	0.2124600638977636
D0355	0.2440351611552951
D0230	0.2836801752464403
D0127	0.32416044776119396
D0242	0.22548120989917506
D0028	0.27853260869565216
D0062	0.2737467018469657
D0224	0.26863084922010394
D0137	0.16003787878787878
D0420	0.07017543859649122
D0108	0.18006430868167206
D0249	0.2402942378422558
D0026	0.42795627691288507
D0331	0.3003412969283277
D0086	0.17909002904162633
D0119	0.191358024691358
D0052	0.2653061224489796
D0064	0.2145148356054531
D0167	0.09564643799472296
D0061	0.4108108108108108
D0056	0.2579519006982157
D0347	0.14560307544449785
D0351	0.1849912739965096
D0123	0.19333333333333333
D0368	0.19095869056897896
D0317	0.15932203389830507
D0291	0.3142536475869809
D0324	0.2638036809815951
D0373	0.2416666666666667
D0214	0.2358708189158016
D0002	0.2131373449701424
D0432	0.14285714285714285
D0336	0.2064567556795536
D0225	0.3125469571750564
D0374	0.4322033898305085
D0188	0.2272727272727273
D0143	0.23800738007380076
D0416	0.19053185271770892
D0361	0.3156708004509583
D0298	0.3537810682178741
D0430	0.2660742289597491
D0039	0.2751605995717345
D0173	0.32608695652173914
D0091	0.21522633744855968
D0222	0.3212871287128713
D0008	0.19730941704035876
D0036	0.2956521739130435
D0126	0.2524271844660194
D0281	0.18985695708712613
D0287	0.127129750982962
D0405	0.5
D0288	0.17912657290895634
D0190	0.14293193717277486
D0079	0.2452830188679245
D0217	0.3242857142857143
D0166	0.3235147279081378
D0154	0.23524342955622576
D0043	0.15458207452165154
D0426	0.125
D0227	0.1920212765957447
D0297	0.3402268178785857
D0296	0.4832474226804124
D0257	0.17039964866051824
D0022	0.4227272727272727
D0384	0.2534246575342466
D0423	0.6666666666666666
D0042	0.1697054698457223
D0193	0.1338962605548854
D0346	0.14226231783483692
D0226	0.1152
D0397	0.223433242506812
D0097	0.203234105108416
D0063	0.2668918918918919
D0279	0.467
D0015	0.19803801348865727
D0234	0.1921921921921922
D0319	0.1914893617021277
D0168	0.17918088737201365
D0149	0.15579710144927536
D0057	0.1830188679245283
D0421	0.2
D0389	0.18374259102455545
D0247	0.2785714285714286
D0176	0.21967963386727687
D0037	0.2616822429906542
D0275	0.17995310668229778
D0381	0.29879605983217805
D0130	0.201123595505618
D0433	0.21256038647342995
D0038	0.3077699293642785
D0311	0.2973316391359593
D0266	0.2372304199772985
D0031	0.20945945945945946
D0307	0.3811188811188811
D0140	0.3067341377968081
D0046	0.24275782155272305
D0228	0.44844357976653704
D0041	0.2090754877014419
D0354	0.1748148148148148
D0326	0.18376449598572706
D0157	0.23500810372771475
D0150	0.7188175919250179
D0403	0.14593301435406697
D0390	0.5081967213114754
D0300	0.2316715542521994
D0198	0.1955280685061846
D0144	0.2063621533442088
D0211	0.2836477987421384
D0372	0.2760942760942761
D0380	0.12871287128712872
D0184	0.11724137931034485
D0017	0.2222222222222222
D0005	0.1707726763717805
D0055	0.21788617886178865
D0065	0.26215644820295986
D0058	0.19262295081967207
D0402	0.13157894736842105
D0241	0.1729106628242075
D0398	0.4199395770392749
D0223	0.18352601156069365
D0100	0.19754253308128544
D0409	0.23404255319148934
D0285	0.30007674597083656
D0366	0.2226890756302521
D0175	0.1223175965665236
D0155	0.3316708229426434
D0136	0.27085377821393525
D0001	0.19646365422396853
D0134	0.31804842259721205
D0353	0.1581059390048154
D0272	0.2426229508196721
D0182	0.3402889245585875
D0325	0.3046575342465753
D0183	0.11843876177658146
D0391	0.4994818652849741
D0362	0.2282321899736148
D0133	0.14967860422405874
D0049	0.3726346433770015
D0051	0.16041666666666668
D0160	0.17849305047549374
D0422	0.2727272727272727
D0320	0.21958925750394945
D0201	0.34008917713822456
D0159	0.21924398625429556
D0330	0.17092768444119796
D0382	0.2683215130023641
D0358	0.3078260869565217
D0085	0.24695652173913046
D0059	0.1565217391304348
D0177	0.22330888345558272
D0348	0.22743947175348495
D0315	0.09243697478991596
D0011	0.1740707162284678
D0050	0.14010416666666667
D0312	0.3437204910292729
D0341	0.3253424657534247
D0092	0.24764735017335315
D0376	0.34532374100719426
D0408	0.3095823095823096
D0145	0.25213483146067417
D0178	0.25033783783783786
D0084	0.17775619232637202
D0003	0.2884540117416829
D0009	0.24070100143061515
D0120	0.17494692144373672
D0337	0.09090909090909093
D0305	0.2412280701754386
D0282	0.2272727272727273
D0194	0.2946841294298921
D0246	0.1364877161055505
D0417	0.5978260869565217
D0292	0.15482695810564662
D0299	0.2857142857142857
D0302	0.15427927927927929
D0010	0.2743119266055046
D0112	0.26171118854045683
D0048	0.2127780946948089
D0075	0.26763990267639903
D0277	0.2221415607985481
D0071	0.2120905099628504
D0172	0.2330226364846871
D0278	0.19102112676056335
D0113	0.2611731843575419
D0310	0.20642857142857146
D0261	0.2873218304576144
D0135	0.1633435582822086
D0083	0.15590459569517162
D0400	0.1111111111111111
D0410	0.3533834586466165
D0047	0.19267984854859066
D0207	0.2816568047337278
D0309	0.44017094017094016
D0142	0.24
D0073	0.2756410256410257
D0364	0.11864406779661014
D0215	0.26204564666103125
D0044	0.2362666666666667
D0262	0.17068503635667814
D0210	0.2798809017439388
D0343	0.2534562211981567
D0344	0.3469387755102041
D0254	0.3465577596266045
D0327	0.20408163265306126
D0169	0.3333333333333333
D0413	0.20224719101123595
D0263	0.30247641509433965
D0276	0.20279295689131754
D0014	0.2088863242931333
D0202	0.2605659683939728
D0365	0.3812636165577342
D0286	0.2441534144059869
D0304	0.10299003322259136
D0360	0.2760416666666667
D0321	0.2574430823117338
D0273	0.33563218390804606
D0199	0.23637557452396585
D0233	0.1730319563522993
D0339	0.12465373961218836
D0280	0.22560631697687536
D0029	0.2434895833333333
D0290	0.29483767961681745
D0293	0.2865370770338373
D0338	0.1625923820352473
D0069	0.2725821895946377
D0236	0.22946287519747235
D0152	0.26557377049180325
D0078	0.29881422924901185
D0102	0.2632508833922261
D0335	0.11294583883751652
D0105	0.18756936736958932
D0322	0.23546099290780145
D0425	0.36103896103896105
D0033	0.2554802710243125
D0158	0.2954694681549573
D0209	0.26270824434002565
D0027	0.2127659574468085
D0239	0.222884830413716
D0237	0.2696148359486448
D0116	0.5185185185185185
D0189	0.34573304157549234
D0357	0.26843878697117185
D0255	0.3151989119347161
D0271	0.19478260869565214
D0148	0.30430183356840623
D0107	0.1906754333532576
D0007	0.21532846715328466
D0053	0.2840437570728027
D0414	0.15384615384615385
D0251	0.13821138211382114
D0401	0.2202517162471396
D0235	0.3387234042553192
D0268	0.2552845528455285
